0.243, 0.5, 0.399, 0.878, 0.125, 
0.935, 0.117, 0.952, 0.285, 0.809, 
0.395, 0.148, 0.712, 0.624, 0.389, 
0.101, 0.119, 0.152, 0.37, 0.31, 
0.836, 0.684, 0.856, 0.156, 0.327, 
0.588, 0.93, 0.874, 0.248, 0.517, 
0.735, 0.181, 0.261, 0.943, 0.517, 
0.001, 0.822, 0.243, 0.349, 0.163, 
0.455, 0.148, 0.921, 0.448, 0.366, 
0.288, 0.963, 0.302, 0.51, 0.638, 
0.344, 0.986, 0.587, 0.698, 0.077, 
0.25, 0.998, 0.95, 0.872, 0.3, 
0.627, 0.388, 0.219, 0.982, 0.474, 
0.322, 0.036, 0.672, 0.387, 0.644, 
0.752, 0.143, 0.87, 0.704, 0.705, 
0.771, 0.089, 0.87, 0.774, 0.963, 
0.395, 0.023, 0.003, 0.919, 0.025, 
0.208, 0.04, 0.566, 0.894, 0.151, 
0.926, 0.521, 0.241, 0.941, 0.822, 
0.151, 0.473, 0.588, 0.524, 0.147, 
0.78, 0.914, 0.493, 0.884, 0.441, 
0.167, 0.645, 0.619, 0.026, 0.828, 
0.109, 0.338, 0.967, 0.156, 0.995, 
0.355, 0.67, 0.775, 0.649, 0.582, 
0.447, 0.621, 0.45, 0.647, 0.712, 
0.336, 0.258, 0.208, 0.82, 0.949, 
0.71, 0.362, 0.849, 0.701, 0.285, 
0.978, 0.585, 0.478, 0.797, 0.714, 
0.209, 0.255, 0.336, 0.517, 0.921, 
0.14, 0.432, 0.223, 0.164, 0.439, 
0.121, 0.004, 0.057, 0.584, 0.502, 
0.472, 0.48, 0.374, 0.551, 0.039, 
0.809, 0.174, 0.785, 0.47, 0.793, 
0.827, 0.847, 0.617, 0.454, 0.608, 
0.911, 0.758, 0.79, 0.658, 0.904, 
0.882, 0.923, 0.64, 0.819, 0.131, 
0.802, 0.271, 0.983, 0.974, 0.627, 
0.289, 0.761, 0.074, 0.643, 0.263, 
0.268, 0.597, 0.009, 0.055, 0.102, 
0.605, 0.47, 0.991, 0.747, 0.289, 
0.704, 0.082, 0.437, 0.369, 0.041, 
0.714, 0.036, 0.723, 0.675, 0.808, 
0.587, 0.208, 0.695, 0.36, 0.843, 
0.166, 0.031, 0.24, 0.908, 0.447, 
0.88, 0.618, 0.057, 0.202, 0.491, 
0.871, 0.939, 0.353, 0.782, 0.295, 
0.865, 0.618, 0.959, 0.919, 0.983, 
0.914, 0.049, 0.442, 0.732, 0.623, 
0.082, 0.819, 0.632, 0.26, 0.844, 
0.361, 0.086, 0.315, 0.179, 0.732, 
0.246, 0.262, 0.758, 0.928, 0.342, 
0.702, 0.993, 0.463, 0.274, 0.976, 
0.826, 0.02, 0.09, 0.525, 0.115, 
0.157, 0.083, 0.209, 0.095, 0.8, 
0.609, 0.23, 0.784, 0.642, 0.243, 
0.545, 0.137, 0.107, 0.639, 0.061, 
0.184, 0.318, 0.543, 0.479, 0.198, 
0.088, 0.86, 0.082, 0.825, 0.927, 
0.475, 0.26, 0.746, 0.317, 0.925, 
0.296, 0.267, 0.628, 0.203, 0.517, 
0.043, 0.156, 0.057, 0.096, 0.461, 
0.268, 0.403, 0.069, 0.277, 0.837, 
0.51, 0.34, 0.661, 0.573, 0.496, 
0.202, 0.008, 0.403, 0.426, 0.156, 
0.501, 0.614, 0.908, 0.899, 0.109, 
0.21, 0.882, 0.285, 0.784, 0.421, 
0.27, 0.32, 0.341, 0.751, 0.015, 
0.069, 0.225, 0.713, 0.792, 0.522, 
0.162, 0.432, 0.019, 0.152, 0.964, 
0.634, 0.192, 0.287, 0.115, 0.048, 
0.096, 0.806, 0.803, 0.436, 0.799, 
0.343, 0.069, 0.437, 0.786, 0.674, 
0.306, 0.648, 0.069, 0.081, 0.628, 
0.465, 0.728, 0.293, 0.995, 0.715, 
0.483, 0.807, 0.734, 0.644, 0.495, 
0.633, 0.715, 0.357, 0.951, 0.038, 
0.265, 0.912, 0.079, 0.51, 0.715, 
0.794, 0.835, 0.183, 0.896, 0.836, 
0.772, 0.249, 0.137, 0.98, 0.151, 
0.712, 0.594, 0.353, 0.526, 0.816, 
0.124, 0.64, 0.779, 0.276, 0.826, 
0.168, 0.113, 0.983, 0.507, 0.157, 
0.485, 0.207, 0.392, 0.45, 0.286, 
0.582, 0.495, 0.416, 0.633, 0.067, 
0.519, 0.655, 0.288, 0.624, 0.388, 
0.81, 0.692, 0.805, 0.813, 0.344, 
0.976, 0.75, 0.004, 0.272, 0.608, 
0.033, 0.158, 0.341, 0.362, 0.466, 
0.9, 0.938, 0.203, 0.762, 0.481, 
0.832, 0.245, 0.933, 0.365, 0.981, 
0.968, 0.018, 0.914, 0.783, 0.095, 
0.017, 0.909, 0.321, 0.564, 0.705, 
0.75, 0.31, 0.798, 0.503, 0.459, 
0.724, 0.362, 0.093, 0.034, 0.834, 
0.736, 0.714, 0.494, 0.701, 0.672, 
0.655, 0.172, 0.559, 0.029, 0.77, 
0.591, 0.73, 0.848, 0.582, 0.712, 
0.283, 0.96, 0.939, 0.746, 0.49, 
0.8, 0.97, 0.221, 0.457, 0.417, 
0.387, 0.889, 0.364, 0.594, 0.458, 
0.414, 0.568, 0.581, 0.192, 0.857, 
0.862, 0.693, 0.286, 0.225, 0.617, 
0.021, 0.439, 0.635, 0.694, 0.906, 
0.214, 0.435, 0.325, 0.499, 0.038, 
0.22, 0.317, 0.895, 0.305, 0.162, 
0.94, 0.872, 0.011, 0.357, 0.351, 
0.319, 0.111, 0.841, 0.798, 0.017, 
0.658, 0.292, 0.468, 0.92, 0.735, 
0.752, 0.558, 0.613, 0.579, 0.466, 
0.162, 0.468, 0.123, 0.953, 0.786, 
0.64, 0.258, 0.155, 0.289, 0.273, 
0.47, 0.86, 0.781, 0.748, 0.581, 
0.737, 0.869, 0.946, 0.949, 0.748, 
0.421, 0.474, 0.777, 0.376, 0.52, 
0.011, 0.603, 0.752, 0.877, 0.813, 
0.198, 0.019, 0.91, 0.56, 0.195, 
0.723, 0.116, 0.32, 0.143, 0.342, 
0.687, 0.983, 0.37, 0.492, 0.181, 
0.939, 0.603, 0.563, 0.592, 0.81, 
0.618, 0.919, 0.277, 0.466, 0.742, 
0.885, 0.041, 0.246, 0.4, 0.042, 
0.943, 0.406, 0.368, 0.04, 0.041, 
0.366, 0.303, 0.089, 0.243, 0.09, 
0.837, 0.079, 0.582, 0.304, 0.891, 
0.587, 0.211, 0.351, 0.715, 0.18, 
0.981, 0.479, 0.447, 0.258, 0.309, 
0.281, 0.111, 0.635, 0.384, 0.367, 
0.856, 0.63, 0.068, 0.487, 0.993, 
0.935, 0.915, 0.765, 0.767, 0.051, 
0.431, 0.743, 0.316, 0.164, 0.534, 
0.212, 0.371, 0.559, 0.12, 0.271, 
0.623, 0.667, 0.063, 0.377, 0.516, 
0.557, 0.405, 0.517, 0.51, 0.874, 
0.389, 0.28, 0.449, 0.804, 0.435, 
0.697, 0.577, 0.153, 0.149, 0.797, 
0.891, 0.656, 0.886, 0.918, 0.084, 
0.598, 0.665, 0.308, 0.36, 0.408, 
0.027, 0.692, 0.629, 0.074, 0.58, 
0.929, 0.818, 0.191, 0.559, 0.32, 
0.162, 0.889, 0.151, 0.585, 0.805, 
0.812, 0.332, 0.219, 0.224, 0.878, 
0.151, 0.198, 0.124, 0.146, 0.155, 
0.799, 0.085, 0.421, 0.117, 0.887, 
0.396, 0.792, 0.693, 0.525, 0.103, 
0.183, 0.068, 0.414, 0.327, 0.657, 
0.168, 0.914, 0.89, 0.706, 0.559, 
0.04, 0.835, 0.717, 0.529, 0.085, 
0.103, 0.03, 0.352, 0.865, 0.968, 
0.807, 0.26, 0.114, 0.023, 0.873, 
0.754, 0.477, 0.694, 0.949, 0.821, 
0.386, 0.012, 0.051, 0.088, 0.88, 
0.236, 0.875, 0.811, 0.065, 0.816, 
0.083, 0.292, 0.103, 0.594, 0.169, 
0.359, 0.335, 0.212, 0.264, 0.673, 
0.925, 0.073, 0.816, 0.33, 0.44, 
0.203, 0.233, 0.769, 0.463, 0.685, 
0.24, 0.22, 0.508, 0.156, 0.47, 
0.992, 0.464, 0.954, 0.045, 0.702, 
0.319, 0.427, 0.517, 0.287, 0.925, 
0.892, 0.774, 0.641, 0.09, 0.384, 
0.742, 0.129, 0.594, 0.069, 0.773, 
0.132, 0.824, 0.527, 0.751, 0.841, 
0.692, 0.555, 0.681, 0.874, 0.898, 
0.935, 0.432, 0.387, 0.301, 0.568, 
0.559, 0.161, 0.835, 0.043, 0.239, 
0.735, 0.283, 0.216, 0.652, 0.524, 
0.013, 0.82, 0.358, 0.689, 0.625, 
0.038, 0.789, 0.842, 0.698, 0.732, 
0.641, 0.98, 0.94, 0.863, 0.872, 
0.638, 0.876, 0.045, 0.505, 0.138, 
0.687, 0.917, 0.392, 0.453, 0.014, 
0.048, 0.755, 0.621, 0.184, 0.806, 
0.885, 0.339, 0.848, 0.782, 0.513, 
0.881, 0.857, 0.043, 0.938, 0.278, 
0.271, 0.619, 0.392, 0.143, 0.68, 
0.225, 0.765, 0.312, 0.074, 0.318, 
0.152, 0.668, 0.311, 0.523, 0.106, 
0.25, 0.103, 0.194, 0.767, 0.952, 
0.564, 0.582, 0.368, 0.284, 0.348, 
0.6, 0.575, 0.256, 0.13, 0.827, 
0.874, 0.198, 0.526, 0.123, 0.995, 
0.62, 0.542, 0.401, 0.967, 0.034, 
0.669, 0.65, 0.646, 0.658, 0.091, 
0.889, 0.451, 0.095, 0.894, 0.065, 
0.021, 0.529, 0.983, 0.68, 0.116, 
0.503, 0.112, 0.504, 0.647, 0.855, 
0.14, 0.888, 0.606, 0.466, 0.063, 
0.707, 0.644, 0.187, 0.32, 0.135, 
0.671, 0.881, 0.916, 0.001, 0.995, 
0.043, 0.11, 0.199, 0.996, 0.172, 
0.723, 0.541, 0.459, 0.872, 0.77, 
0.684, 0.266, 0.013, 0.284, 0.488, 
0.643, 0.045, 0.352, 0.633, 0.03, 
0.587, 0.723, 0.973, 0.569, 0.412, 
0.27, 0.387, 0.725, 0.344, 0.312, 
0.467, 0.175, 0.552, 0.373, 0.621, 
0.429, 0.075, 0.471, 0.639, 0.297, 
0.828, 0.34, 0.93, 0.074, 0.702, 
0.785, 0.911, 0.137, 0.915, 0.853, 
0.222, 0.625, 0.472, 0.961, 0.816, 
0.204, 0.886, 0.575, 0.566, 0.793, 
0.245, 0.503, 0.672, 0.898, 0.473, 
0.05, 0.539, 0.325, 0.569, 0.633, 
0.669, 0.721, 0.734, 0.11, 0.667, 
0.684, 0.401, 0.381, 0.733, 0.746, 
0.112, 0.892, 0.263, 0.065, 0.979, 
0.473, 0.731, 0.483, 0.457, 0.579, 
0.062, 0.195, 0.12, 0.843, 0.377, 
0.915, 0.277, 0.772, 0.785, 0.613, 
0.529, 0.409, 0.312, 0.185, 0.485, 
0.119, 0.893, 0.823, 0.583, 0.619, 
0.978, 0.286, 0.309, 0.948, 0.044, 
0.532, 0.065, 0.571, 0.816, 0.614, 
0.534, 0.322, 0.716, 0.602, 0.146, 
0.068, 0.636, 0.179, 0.533, 0.1, 
0.407, 0.574, 0.769, 0.92, 0.081, 
0.347, 0.698, 0.407, 0.289, 0.341, 
0.591, 0.352, 0.502, 0.381, 0.433, 
0.661, 0.141, 0.939, 0.332, 0.344, 
0.23, 0.007, 0.013, 0.005, 0.049, 
0.576, 0.603, 0.921, 0.875, 0.379, 
0.832, 0.984, 0.901, 0.91, 0.441, 
0.989, 0.55, 0.133, 0.316, 0.87, 
0.52, 0.74, 0.178, 0.982, 0.529, 
0.086, 0.669, 0.599, 0.739, 0.71, 
0.788, 0.655, 0.733, 0.572, 0.581, 
0.291, 0.331, 0.491, 0.946, 0.226, 
0.348, 0.472, 0.487, 0.843, 0.747, 
0.373, 0.178, 0.056, 0.129, 0.743, 
0.772, 0.869, 0.928, 0.341, 0.272, 
0.988, 0.347, 0.962, 0.529, 0.491, 
0.076, 0.229, 0.616, 0.985, 0.917, 
0.495, 0.183, 0.236, 0.284, 0.916, 
0.808, 0.351, 0.609, 0.925, 0.369, 
0.018, 0.873, 0.373, 0.948, 0.338, 
0.36, 0.275, 0.521, 0.459, 0.379, 
0.12, 0.672, 0.395, 0.308, 0.074, 
0.244, 0.528, 0.537, 0.927, 0.873, 
0.821, 0.975, 0.158, 0.554, 0.593, 
0.61, 0.467, 0.924, 0.208, 0.344, 
0.633, 0.375, 0.015, 0.656, 0.669, 
0.126, 0.13, 0.317, 0.936, 0.581, 
0.088, 0.111, 0.637, 0.818, 0.537, 
0.9, 0.756, 0.607, 0.295, 0.258, 
0.894, 0.255, 0.963, 0.393, 0.218, 
0.687, 0.809, 0.159, 0.647, 0.207, 
0.022, 0.075, 0.531, 0.425, 0.033, 
0.222, 0.676, 0.265, 0.504, 0.671, 
0.829, 0.453, 0.668, 0.654, 0.107, 
0.327, 0.76, 0.907, 0.008, 0.665, 
0.606, 0.056, 0.8, 0.633, 0.059, 
0.796, 0.066, 0.365, 0.724, 0.834, 
0.617, 0.208, 0.097, 0.617, 0.292, 
0.462, 0.2, 0.613, 0.859, 0.788, 
0.613, 0.23, 0.099, 0.899, 0.504, 
0.215, 0.331, 0.455, 0.024, 0.713, 
0.64, 0.491, 0.671, 0.497, 0.742, 
0.519, 0.23, 0.104, 0.064, 0.397, 
0.875, 0.146, 0.354, 0.888, 0.743, 
0.386, 0.324, 0.918, 0.573, 0.851, 
0.106, 0.528, 0.384, 0.561, 0.626, 
0.775, 0.132, 0.45, 0.997, 0.329, 
0.296, 0.303, 0.194, 0.412, 0.626, 
0.295, 0.864, 0.067, 0.979, 0.838, 
0.61, 0.079, 0.26, 0.665, 0.72, 
0.311, 0.122, 0.934, 0.771, 0.554, 
0.135, 0.178, 0.888, 0.956, 0.825, 
0.37, 0.026, 0.888, 0.71, 0.766, 
0.145, 0.022, 0.16, 0.955, 0.415, 
0.085, 0.533, 0.217, 0.733, 0.066, 
0.586, 0.116, 0.537, 0.034, 0.274, 
0.102, 0.699, 0.252, 0.937, 0.573, 
0.049, 0.618, 0.798, 0.28, 0.567, 
0.953, 0.488, 0.192, 0.65, 0.839, 
0.864, 0.717, 0.935, 0.709, 0.672, 
0.087, 0.087, 0.886, 0.922, 0.638, 
0.503, 0.719, 0.108, 0.892, 0.717, 
0.606, 0.234, 0.921, 0.629, 0.36, 
0.669, 0.751, 0.005, 0.149, 0.403, 
0.831, 0.389, 0.807, 0.47, 0.627, 
0.124, 0.788, 0.145, 0.374, 0.646, 
0.743, 0.273, 0.409, 0.962, 0.982, 
0.712, 0.224, 0.444, 0.631, 0.448, 
0.412, 0.99, 0.469, 0.158, 0.498, 
0.732, 0.922, 0.876, 0.98, 0.296, 
0.444, 0.484, 0.182, 0.651, 0.445, 
0.714, 0.107, 0.502, 0.614, 0.266, 
0.489, 0.68, 0.884, 0.641, 0.467, 
0.528, 0.566, 0.752, 0.318, 0.717, 
0.821, 0.286, 0.83, 0.468, 0.244, 
0.221, 0.729, 0.354, 0.867, 0.665, 
0.14, 0.546, 0.823, 0.972, 0.669, 
0.073, 0.668, 0.173, 0.433, 0.417, 
0.989, 0.633, 0.567, 0.323, 0.995, 
0.307, 0.708, 0.544, 0.853, 0.121, 
0.712, 0.834, 0.407, 0.615, 0.057, 
0.462, 0.422, 0.064, 0.19, 0.421, 
0.53, 0.985, 0.639, 0.347, 0.397, 
0.024, 0.076, 0.727, 0.219, 0.109, 
0.235, 0.164, 0.378, 0.353, 0.254, 
0.912, 0.117, 0.572, 0.571, 0.971, 
0.316, 0.523, 0.95, 0.658, 0.453, 
0.506, 0.676, 0.557, 0.673, 0.485, 
0.674, 0.518, 0.192, 0.262, 0.789, 
0.795, 0.534, 0.194, 0.635, 0.805, 
0.947, 0.869, 0.21, 0.081, 0.269, 
0.919, 0.719, 0.743, 0.465, 0.59, 
0.402, 0.81, 0.754, 0.358, 0.488, 
0.711, 0.896, 0.039, 0.265, 0.073, 
0.765, 0.446, 0.419, 0.812, 0.7, 
0.303, 0.663, 0.025, 0.163, 0.729, 
0.098, 0.618, 0.643, 0.802, 0.887, 
0.47, 0.637, 0.525, 0.81, 0.159, 
0.36, 0.752, 0.608, 0.026, 0.92, 
0.955, 0.534, 0.095, 0.08, 0.142, 
0.071, 0.066, 0.187, 0.603, 0.65, 
0.361, 0.615, 0.156, 0.003, 0.838, 
0.164, 0.038, 0.593, 0.831, 0.204, 
0.646, 0.392, 0.141, 0.019, 0.29, 
0.36, 0.394, 0.297, 0.299, 0.661, 
0.558, 0.893, 0.569, 0.976, 0.035, 
0.756, 0.288, 0.87, 0.328, 0.219, 
0.075, 0.272, 0.571, 0.601, 0.486, 
0.315, 0.842, 0.744, 0.991, 0.536, 
0.228, 0.47, 0.84, 0.222, 0.636, 
0.439, 0.03, 0.879, 0.566, 0.877, 
0.782, 0.169, 0.613, 0.474, 0.921, 
0.454, 0.643, 0.549, 0.956, 0.806, 
0.154, 0.7, 0.838, 0.707, 0.507, 
0.265, 0.964, 0.237, 0.845, 0.136, 
0.855, 0.255, 0.249, 0.384, 0.208, 
0.634, 0.772, 0.48, 0.954, 0.865, 
0.612, 0.179, 0.529, 0.268, 0.902, 
0.559, 0.122, 0.752, 0.383, 0.49, 
0.243, 0.319, 0.345, 0.423, 0.636, 
0.757, 0.049, 0.32, 0.342, 0.475, 
0.159, 0.827, 0.587, 0.295, 0.382, 
0.298, 0.351, 0.787, 0.796, 0.982, 
0.269, 0.26, 0.66, 0.852, 0.18, 
0.462, 0.338, 0.995, 0.212, 0.175, 
0.838, 0.788, 0.788, 0.985, 0.669, 
0.507, 0.302, 0.74, 0.197, 0.653, 
0.917, 0.563, 0.6, 0.562, 0.845, 
0.182, 0.77, 0.51, 0.18, 0.904, 
0.998, 0.578, 0.271, 0.994, 0.117, 
0.488, 0.456, 0.855, 0.873, 0.959, 
0.159, 0.241, 0.946, 0.523, 0.007, 
0.445, 0.398, 0.329, 0.666, 0.194, 
0.374, 0.025, 0.528, 0.639, 0.951, 
0.413, 0.444, 0.893, 0.446, 0.649, 
0.383, 0.275, 0.632, 0.62, 0.257, 
0.673, 0.585, 0.55, 0.852, 0.616, 
0.659, 0.346, 0.164, 0.616, 0.297, 
0.414, 0.164, 0.169, 0.54, 0.288, 
0.955, 0.334, 0.822, 0.14, 0.863, 
0.67, 0.037, 0.171, 0.36, 0.621, 
0.026, 0.526, 0.728, 0.555, 0.227, 
0.787, 0.682, 0.891, 0.246, 0.679, 
0.409, 0.743, 0.351, 0.381, 0.282, 
0.482, 0.068, 0.357, 0.764, 0.462, 
0.606, 0.041, 0.854, 0.591, 0.667, 
0.805, 0.85, 0.688, 0.114, 0.189, 
0.57, 0.004, 0.014, 0.354, 0.296, 
0.232, 0.279, 0.784, 0.394, 0.687, 
0.405, 0.154, 0.781, 0.837, 0.647, 
0.775, 0.033, 0.473, 0.555, 0.122, 
0.158, 0.229, 0.078, 0.572, 0.445, 
0.615, 0.622, 0.004, 0.266, 0.093, 
0.71, 0.306, 0.137, 0.9, 0.498, 
0.992, 0.71, 0.858, 0.02, 0.034, 
0.241, 0.549, 0.718, 0.128, 0.098, 
0.331, 0.905, 0.033, 0.634, 0.667, 
0.941, 0.882, 0.778, 0.204, 0.474, 
0.584, 0.503, 0.037, 0.823, 0.362, 
0.431, 0.117, 0.856, 0.154, 0.893, 
0.38, 0.989, 0.934, 0.907, 0.585, 
0.185, 0.058, 0.696, 0.485, 0.729, 
0.928, 0.104, 0.487, 0.758, 0.683, 
0.46, 0.898, 0.996, 0.992, 0.297, 
0.189, 0.747, 0.805, 0.965, 0.401, 
0.221, 0.375, 0.743, 0.056, 0.554, 
0.159, 0.758, 0.963, 0.049, 0.084, 
0.598, 0.397, 0.016, 0.327, 0.926, 
0.879, 0.101, 0.291, 0.085, 0.635, 
0.878, 0.74, 0.583, 0.373, 0.374, 
0.905, 0.002, 0.118, 0.889, 0.525, 
0.766, 0.771, 0.658, 0.482, 0.612, 
0.574, 0.074, 0.999, 0.421, 0.923, 
0.892, 0.988, 0.343, 0.878, 0.719, 
0.642, 0.796, 0.403, 0.62, 0.057, 
0.107, 0.006, 0.6, 0.78, 0.699, 
0.356, 0.852, 0.488, 0.957, 0.457, 
0.091, 0.517, 0.162, 0.355, 0.092, 
0.764, 0.525, 0.631, 0.121, 0.61, 
0.962, 0.675, 0.623, 0.595, 0.478, 
0.908, 0.775, 0.291, 0.329, 0.873, 
0.652, 0.009, 0.314, 0.591, 0.07, 
0.405, 0.273, 0.022, 0.094, 0.547, 
0.003, 0.036, 0.587, 0.12, 0.945, 
0.881, 0.372, 0.404, 0.282, 0.787, 
0.975, 0.721, 0.851, 0.923, 0.93, 
0.268, 0.884, 0.271, 0.096, 0.121, 
0.477, 0.393, 0.222, 0.571, 0.392, 
0.52, 0.862, 0.468, 0.624, 0.765, 
0.811, 0.458, 0.595, 0.521, 0.575, 
0.388, 0.764, 0.757, 0.394, 0.531, 
0.46, 0.971, 0.58, 0.084, 0.562, 
0.515, 0.62, 0.236, 0.288, 0.279, 
0.169, 0.701, 0.12, 0.443, 0.937, 
0.041, 0.111, 0.216, 0.361, 0.852, 
0.537, 0.424, 0.909, 0.078, 0.197, 
0.407, 0.992, 0.705, 0.73, 0.376, 
0.013, 0.913, 0.482, 0.405, 0.687, 
0.242, 0.19, 0.283, 0.623, 0.142, 
0.195, 0.845, 0.916, 0.926, 0.603, 
0.024, 0.295, 0.888, 0.246, 0.239, 
0.383, 0.227, 0.723, 0.823, 0.106, 
0.367, 0.122, 0.79, 0.51, 0.712, 
0.116, 0.04, 0.367, 0.957, 0.78, 
0.914, 0.249, 0.459, 0.296, 0.275, 
0.753, 0.264, 0.651, 0.479, 0.527, 
0.949, 0.661, 0.814, 0.678, 0.227, 
0.422, 0.677, 0.783, 0.521, 0.054, 
0.003, 0.011, 0.924, 0.152, 0.83, 
0.304, 0.305, 0.888, 0.342, 0.014, 
0.479, 0.867, 0.923, 0.954, 0.097, 
0.598, 0.755, 0.411, 0.826, 0.018, 
0.759, 0.395, 0.177, 0.726, 0.478, 
0.52, 0.808, 0.038, 0.754, 0.387, 
0.455, 0.634, 0.682, 0.12, 0.758, 
0.994, 0.287, 0.824, 0.403, 0.712, 
0.251, 0.099, 0.168, 0.334, 0.918, 
0.53, 0.697, 0.746, 0.203, 0.885, 
0.157, 0.504, 0.627, 0.72, 0.043, 
0.391, 0.897, 0.211, 0.791, 0.806, 
0.758, 0.985, 0.237, 0.424, 0.565, 
0.513, 0.82, 0.053, 0.753, 0.948, 
0.487, 0.644, 0.253, 0.19, 0.888, 
0.013, 0.221, 0.137, 0.67, 0.852, 
0.78, 0.814, 0.225, 0.787, 0.325, 
0.901, 0.539, 0.711, 0.63, 0.423, 
0.209, 0.518, 0.809, 0.178, 0.634, 
0.847, 0.572, 0.389, 0.399, 0.355, 
0.42, 0.597, 0.524, 0.666, 0.286, 
0.135, 0.91, 0.585, 0.519, 0.974, 
0.142, 0.651, 0.628, 0.728, 0.173, 
0.933, 0.692, 0.076, 0.376, 0.902, 
0.452, 0.254, 0.806, 0.743, 0.859, 
0.23, 0.903, 0.791, 0.304, 0.838, 
0.191, 0.931, 0.776, 0.659, 0.507, 
0.996, 0.733, 0.974, 0.379, 0.809, 
0.563, 0.979, 0.265, 0.111, 0.109, 
0.273, 0.554, 0.013, 0.935, 0.883, 
0.594, 0.341, 0.125, 0.383, 0.429, 
0.592, 0.228, 0.213, 0.627, 0.001, 
0.111, 0.53, 0.835, 0.429, 0.678, 
0.526, 0.987, 0.705, 0.193, 0.33, 
0.079, 0.917, 0.171, 0.286, 0.752, 
0.36, 0.029, 0.914, 0.791, 0.412, 
0.56, 0.235, 0.723, 0.867, 0.088, 
0.145, 0.798, 0.257, 0.533, 0.167, 
0.879, 0.22, 0.795, 0.562, 0.307, 
0.738, 0.812, 0.325, 0.237, 0.634, 
0.252, 0.18, 0.737, 0.294, 0.294, 
0.84, 0.035, 0.687, 0.646, 0.307, 
0.949, 0.593, 0.438, 0.476, 0.312, 
0.248, 0.3, 0.461, 0.579, 0.243, 
0.756, 0.867, 0.218, 0.352, 0.066, 
0.078, 0.297, 0.593, 0.467, 0.921, 
0.321, 0.71, 0.405, 0.156, 0.185, 
0.795, 0.948, 0.017, 0.873, 0.075, 
0.966, 0.923, 0.267, 0.028, 0.969, 
0.222, 0.708, 0.645, 0.867, 0.371, 
0.074, 0.597, 0.178, 0.826, 0.301, 
0.694, 0.926, 0.645, 0.058, 0.274, 
0.228, 0.451, 0.862, 0.861, 0.9, 
0.242, 0.432, 0.892, 0.213, 0.464, 
0.747, 0.436, 0.679, 0.356, 0.626, 
0.037, 0.225, 0.36, 0.509, 0.448, 
0.876, 0.034, 0.995, 0.144, 0.216, 
0.06, 0.272, 0.005, 0.286, 0.649, 
0.097, 0.606, 0.813, 0.248, 0.973, 
0.408, 0.201, 0.774, 0.358, 0.065, 
0.769, 0.567, 0.464, 0.146, 0.92, 
0.852, 0.314, 0.485, 0.27, 0.98, 
0.339, 0.444, 0.631, 0.5, 0.391, 
0.786, 0.58, 0.321, 0.762, 0.741, 
0.041, 0.896, 0.483, 0.724, 0.472, 
0.155, 0.789, 0.597, 0.684, 0.975, 
0.25, 0.643, 0.664, 0.444, 0.321, 
0.438, 0.344, 0.708, 0.722, 0.779, 
0.84, 0.672, 0.383, 0.342, 0.652, 
0.399, 0.557, 0.509, 0.584, 0.633, 
0.267, 0.983, 0.537, 0.011, 0.467, 
0.076, 0.356, 0.283, 0.239, 0.143, 
0.245, 0.654, 0.341, 0.961, 0.474, 
0.256, 0.637, 0.544, 0.753, 0.18, 
0.955, 0.872, 0.967, 0.765, 0.545, 
0.32, 0.907, 0.02, 0.59, 0.304, 
0.139, 0.219, 0.7, 0.042, 0.565, 
0.042, 0.703, 0.887, 0.376, 0.711, 
0.738, 0.147, 0.692, 0.043, 0.43, 
0.204, 0.911, 0.059, 0.525, 0.318, 
0.93, 0.036, 0.22, 0.563, 0.747, 
0.859, 0.52, 0.945, 0.581, 0.467, 
0.066, 0.012, 0.989, 0.808, 0.837, 
0.158, 0.901, 0.316, 0.487, 0.228, 
0.35, 0.488, 0.263, 0.411, 0.585, 
0.19, 0.262, 0.33, 0.984, 0.252, 
0.121, 0.618, 0.643, 0.772, 0.902, 
0.428, 0.645, 0.753, 0.796, 0.249, 
0.072, 0.5, 0.896, 0.712, 0.173, 
0.632, 0.174, 0.195, 0.537, 0.123, 
0.524, 0.715, 0.157, 0.47, 0.813, 
0.43, 0.165, 0.031, 0.757, 0.381, 
0.835, 0.901, 0.28, 0.387, 0.34, 
0.395, 0.256, 0.819, 0.723, 0.521, 
0.119, 0.657, 0.997, 0.231, 0.169, 
0.636, 0.101, 0.659, 0.229, 0.018, 
0.913, 0.565, 0.622, 0.973, 0.973, 
0.945, 0.877, 0.092, 0.654, 0.621, 
0.17, 0.173, 0.137, 0.108, 0.723, 
0.338, 0.685, 0.106, 0.947, 0.937, 
0.575, 0.737, 0.022, 0.288, 0.652, 
0.659, 0.148, 0.721, 0.548, 0.593, 
0.853, 0.114, 0.685, 0.635, 0.3, 
0.472, 0.11, 0.473, 0.503, 0.982, 
0.957, 0.37, 0.934, 0.832, 0.931, 
0.714, 0.121, 0.037, 0.326, 0.921, 
0.047, 0.293, 0.927, 0.41, 0.764, 
0.727, 0.086, 0.369, 0.434, 0.517, 
0.818, 0.641, 0.844, 0.204, 0.189, 
0.909, 0.951, 0.999, 0.712, 0.581, 
0.226, 0.147, 0.963, 0.804, 0.656, 
0.8, 0.855, 0.527, 0.939, 0.286, 
0.36, 0.28, 0.267, 0.407, 0.341, 
0.356, 0.695, 0.412, 0.793, 0.601, 
0.339, 0.123, 0.583, 0.981, 0.563, 
